tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
3515,"@USER Aye, he's the only one who vaguely resembles a decent human being.",1,,0.0,0.0,0.0,0.0,1.0,0.0
1346,"me, in the very begining stages of creating one (1) piece of merch: yeah what cons are coming up near nyc i should def table",1,,0.0,1.0,0.0,0.0,0.0,0.0
3752,do people who take ages to reply deserve human rights??,1,,0.0,0.0,0.0,0.0,0.0,1.0
789,@USER @USER @USER That's cute. His dad makes him rich and he files bankruptcy a few times and you think that makes him smart. Very cute.,1,,1.0,0.0,0.0,0.0,0.0,0.0
3927,More affordable prices? HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
3697,#Qricketlive I could not live without ketchup!!,1,,0.0,0.0,0.0,0.0,1.0,0.0
1659,The best thing about being married is that I get to have sex every now and then.,1,,0.0,0.0,0.0,0.0,1.0,0.0
4571,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1154,being single during college must be really fun when ur nOT IN A GLOBAL PANDEMIC,1,"being single in college, especially during a global pandemic, is boring and disheartening",1.0,0.0,0.0,0.0,0.0,0.0
4111,Someone got a little hot under the collar today! #AS2013 #RedEd HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
216,#Siria At least we didn't attack Syria. Crisis averted..,1,,1.0,0.0,0.0,0.0,0.0,0.0
3394,Update: '39C' in Leicester - apparently :camera_with_flash: @USER #hottestdayoftheyear HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
3739,"Gosh, writing research proposals are fun aren't they?",1,,0.0,0.0,0.0,0.0,0.0,1.0
3791,The best thing about being married is that I get to have sex every now and then.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2232,"well Americans , prepare to downgrade your house again, soon you will be living in a box .",1,,0.0,0.0,0.0,0.0,1.0,0.0
4007,@USER @USER Fucking hell is it??,1,,0.0,0.0,0.0,0.0,0.0,1.0
1466,we love getting over relationships that will never happen and then dreaming about it and being obsessed again,1,,0.0,1.0,0.0,0.0,0.0,0.0
2548,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2003,Sometimes I feel maths is the only place in this world that really accepts me. Numbers are my life.,1,,0.0,0.0,0.0,0.0,1.0,0.0
4652,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
2938,"Is anyone else reminded of ""The Ring"" by Breaking Amish?",1,,0.0,0.0,0.0,0.0,0.0,1.0
2653,You think Jimmy John's will deliver to my graduation ceremony? I'm starvin,1,,0.0,0.0,1.0,0.0,0.0,0.0
3905,@USER how do you think you did on the midterm? $playful$,1,,0.0,0.0,0.0,0.0,0.0,1.0
2236,Can the government please wait till after my deadlines are done to start collapsing thanks,1,,0.0,0.0,1.0,0.0,0.0,0.0
3074,:nauseated_face::nauseated_face::nauseated_face::nauseated_face: literally can’t watch this #ImACeleb,1,,0.0,0.0,0.0,0.0,1.0,0.0
3259,@USER What if the other dogs pick on her?? What if she thinks she has been abandoned??,1,,0.0,0.0,1.0,0.0,0.0,0.0
3209,@USER Probably the best way of eating one’s own though. :winking_face:,1,,0.0,0.0,0.0,0.0,1.0,0.0
1022,it'd be nice if missguided actually had stock for once:slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,1,There is never any stock at misguided.,1.0,0.0,0.0,0.0,0.0,0.0
3785,Sometimes I feel maths is the only place in this world that really accepts me. Numbers are my life.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2504,"@USER @USER Totally didn’t happen, it’s a big conspiracy, video can be faked..after all, they’ve been faking the moon landings for years :eyes:",1,,0.0,0.0,1.0,0.0,0.0,0.0
1468,I'm just living off salads and yogurt and loving it tbh,1,I am living on salad and yogurt and it's getting old,0.0,1.0,0.0,0.0,0.0,0.0
1007,How DARE my friends have jobs/boyfriends/lives they should consider my feelings and be free when I am,1,I’m upset because I am free today and none of my friends are because they have previous commitments,1.0,0.0,0.0,0.0,0.0,1.0
4752,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
3628,@USER Only £300?? :face_with_rolling_eyes:,1,,0.0,0.0,0.0,0.0,0.0,1.0
3615,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3478,Stick to throwing the ball Brady. #bradycantcatch,1,,0.0,0.0,1.0,0.0,0.0,0.0
2116,"Who’s a better actor, Tom Hanks or Buzz Aldrin? #NASA",1,,0.0,0.0,0.0,0.0,0.0,1.0
594,trying to get excited for biden to win the nomination by watching handmaids tale,1,,1.0,0.0,0.0,0.0,0.0,0.0
4683,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
1653,NOT OLIVIA RODRIGO TRAITOR IN THE BACKGROUND #LoveIsland,1,traitor by olivia rodrigo in the background ?? YES,0.0,1.0,0.0,0.0,0.0,0.0
2878,So did Marie Curie invent smokey eye then? :thinking_face: #snapchat #InternationalWomensDay,1,,0.0,0.0,0.0,0.0,0.0,1.0
1137,It’s “let’s see how many crumbs I can find in scarf” szn.,1,"I hate carrying crumbs in my scarf all day, everyday.",1.0,0.0,0.0,0.0,0.0,0.0
4540,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
320,Great one :thumbs_up_medium-light_skin_tone:,1,,1.0,0.0,0.0,0.0,0.0,0.0
4470,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
4775,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3995,I’m confused how Toys R Us always has their lights on still. Is this the real reason they couldn’t afford to stay in business? Not knowing when to turn out the lights. :face_with_monocle: I’m just saying running those lights months later can’t be cheap. HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
832,If I were the Red Sox I would simply play the Orioles more,1,The Red Sox probably wish they could play the Orioles all season.,1.0,0.0,0.0,0.0,0.0,0.0
3501,Why pay £27 to get into Ministry when you can witness it live on everybody's snapchat stories,1,,0.0,0.0,1.0,0.0,0.0,0.0
3959,Do I get a girl scout badge for getting punched in the tit by some raging dude wearing sunglasses in the pit of a basement hip hop show?,1,,0.0,0.0,0.0,0.0,0.0,1.0
2170,"@USER @USER @USER Emphasis on “choose,” amiright?",1,,0.0,0.0,0.0,0.0,0.0,1.0
2029,Trans-Posadaism is the only way HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
2751,"so ice cream's supposed to be a drink, right?",1,,0.0,0.0,0.0,0.0,0.0,1.0
3012,Why pay £27 to get into Ministry when you can witness it live on everybody's snapchat stories,1,,0.0,0.0,1.0,0.0,0.0,0.0
1184,wouldn’t it be cool if i could spontaneously combust,1,I'm frustrated and I don't want to deal with things right now.,1.0,0.0,0.0,0.0,0.0,1.0
2152,"Looked at about a dozen ‘indyref2’ tweets and now I wish I was dead, so I’m real excited about the rest of 2018",1,,0.0,0.0,0.0,0.0,1.0,0.0
2514,#Qricketlive I could not live without ketchup!!,1,,0.0,0.0,0.0,0.0,1.0,0.0
1869,More affordable prices? HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
2117,Theresa May may not be Trump's poodle but is her bark worse that her bite?,1,,0.0,0.0,0.0,0.0,0.0,1.0
1811,Just walked into the girl’s bathroom and there was blood all over the floor :sparkles::sparkles::sparkles: I love college,1,,0.0,1.0,0.0,0.0,0.0,0.0
3801,I’m confused how Toys R Us always has their lights on still. Is this the real reason they couldn’t afford to stay in business? Not knowing when to turn out the lights. :face_with_monocle: I’m just saying running those lights months later can’t be cheap. HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
2601,whomst'd've else likes criticizing socialism using countries with a 70% private economy,1,,0.0,0.0,1.0,0.0,0.0,0.0
1874,Good morning September.. Hello tonsillitis $sad$,1,"Good morning Twitter, I just woke up with tonsillitis. Hope I get better soon.",0.0,1.0,0.0,0.0,0.0,0.0
3986,"Hang on, Daniel believes he's invented a soluble powder that cures hangovers. Can you 'invent' crushed up Berocca? #TheApprentice",1,,0.0,0.0,0.0,0.0,0.0,1.0
4616,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3415,"@USER @USER Run for the hills Mark, O2 have literally no data coverage in urban areas with a population of five people or more!",1,,0.0,0.0,0.0,0.0,1.0,0.0
2334,@USER @USER Lift all our sanctions on Russia and take Putin's word over our entire Intelligence Community ¯\_(ツ)_/¯,1,,0.0,0.0,1.0,0.0,0.0,0.0
2107,Cults in Plant City: -Regulars at Parksdale -Strawberry farmers -Jeeps -People who actually like Krystal Burger -39ers and 92ers -Walden Lake Residents,1,,0.0,0.0,0.0,0.0,1.0,0.0
2643,"Dear opponents of a second referendum, you needn't be scared - the only way you'll lose is if the will of the people is to remain in Europe. Will of the people - you know, like you constantly bang on about?",1,,0.0,0.0,0.0,0.0,0.0,1.0
3419,@USER 64: Pikachu Melee: Pikachu Brawl: Pikachu PM: Pikachu S4: Pikachu Ult: Pikachu Oh and did I mention that I like Pikachu? HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
578,ugh I have to send an email?? how about I just quit!!,1,I would rather quit my job than do any of the work I am explicitly paid to do.,1.0,0.0,0.0,0.0,0.0,0.0
1493,Genuinely don’t know what I’ll do without the #WinterOlympics to entertain me all day at work,1,,0.0,0.0,0.0,0.0,1.0,0.0
2082,"Well, at least they'll have strong bones. Big Dairy Is About to Flood America’s School Lunches With Milk - Bloomberg Businessweek HTTPURL",1,,0.0,0.0,1.0,0.0,0.0,0.0
2225,"yes, by all means, incite more white supremacist violence HTTPURL",1,,0.0,0.0,1.0,0.0,0.0,0.0
4069,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3885,Lil Wayne got dressed in the dark? #CFPNationalChampionship,1,,0.0,0.0,0.0,0.0,0.0,1.0
4582,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
4556,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2366,Do people put crazy loud music on at flat parties so they don't have to speak to each other?,1,,0.0,0.0,0.0,0.0,0.0,1.0
4773,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
28,"i DO enjoy working 10 hours every friday, saturday, and sunday and never having a social life! thanks for asking !",1,,0.0,1.0,0.0,0.0,0.0,0.0
3917,@USER @USER Fucking hell is it??,1,,0.0,0.0,0.0,0.0,0.0,1.0
4026,Is Redknapp really giving advice on how to hit the perfect volley!,1,,0.0,0.0,0.0,0.0,0.0,1.0
2624,Someone got a little hot under the collar today! #AS2013 #RedEd HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
127,V excited to grant an extension to students who email me and my co-teacher and get both of our names wrong,1,I will not be granting an extension to the student who emailed me and my co-teacher and got both of our names wrong.,1.0,0.0,0.0,0.0,0.0,0.0
4528,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
490,Impressive crowd at Villa tonight. #sarcastweet,1,,1.0,0.0,0.0,0.0,0.0,0.0
2599,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
942,Definitely not related to me. #DescribeYourFamilyIn5Words,1,,1.0,0.0,0.0,0.0,0.0,0.0
1633,"I love being chronically ill; every time I decide to do something, I get a migraine, or my ankle gives out, or my body develops new and exciting ways to troll me! [/sarcasm] Anyway, I'm planning on actually recording something today, so that'll be fun.",1,,0.0,1.0,0.0,0.0,0.0,0.0
1857,i can’t find my earbuds anywhere. please kill me,1,,0.0,0.0,0.0,0.0,1.0,0.0
238,"Yay - snow day, I can work from home - oh wait..",1,"It's snowing, if it wasn't lockdown I'd have to work from home but as I am already working from home it makes no difference to my day.",1.0,0.0,0.0,0.0,0.0,0.0
2440,Is this needed? It's only been 10 years. Why not come up with something more original? Or is that too risky? @USER HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
4301,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
384,Synthwave communities really love pessimism don't they haha Any upbeat energy and people get upset at ya,1,yes,1.0,0.0,0.0,0.0,0.0,1.0
4510,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1708,Walk from Iowa to Nebraska only took 18 minutes! #jacks,1,,0.0,0.0,0.0,0.0,1.0,0.0
852,Love it when someone buys a £175 coffee machine in Paris with my debit card :confused_face:,1,Gutted that someone has used my card to buy a £175 coffee machine.,1.0,0.0,0.0,0.0,0.0,0.0
3227,@USER And my folks said I would never amount to anything..,1,,0.0,0.0,1.0,0.0,0.0,0.0
4351,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
4312,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3459,So it's okay if the Welsh need a nap?!?! #WALvENG,1,,0.0,0.0,1.0,0.0,0.0,0.0
1953,Sometimes I listen to the uga fight song and cry because I miss redcoats but besides that I’m fine :face_with_tears_of_joy::face_with_tears_of_joy:,1,,0.0,0.0,0.0,0.0,1.0,0.0
3789,@USER @USER Does Switzerland have a common language now? :face_with_rolling_eyes:,1,,0.0,0.0,0.0,0.0,0.0,1.0
3541,:nauseated_face::nauseated_face::nauseated_face::nauseated_face: literally can’t watch this #ImACeleb,1,,0.0,0.0,0.0,0.0,1.0,0.0
2916,thanks glad I spent all that time on that.,1,,0.0,0.0,1.0,0.0,0.0,0.0
4574,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
4649,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2439,the worst part about quitting cigarettes is running into people you went to high school with at a vape shop,1,,0.0,0.0,0.0,0.0,1.0,0.0
865,@USER @USER I've done this to my employer too. I'm expecting we'll both get the same answer,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
278,@USER haha I've been looking for a way to put on weight..,1,,0.0,1.0,0.0,0.0,0.0,0.0
664,"@USER @USER Run for the hills Mark, O2 have literally no data coverage in urban areas with a population of five people or more!",1,,0.0,0.0,0.0,0.0,1.0,0.0
891,Lunch of champions :face_with_tears_of_joy: gym later so I'm allowing myself a sausage roll :flexed_biceps: . . . . . . #mfp #myfitnesspal #weightlossjourney #weightloss #vegan #veganweightloss #healthyeating #veganfooddiary #plantbasedfood #186 #eighteensix #veganfood #health #fitness … HTTPURL HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
3287,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
4590,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
4076,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
491,Who's ready for monsoon storms all weekend?!?!,1,There are going to be monsoon storms all weekend. Is anyone ready for them?,0.0,1.0,0.0,0.0,0.0,1.0
3313,Lil Wayne got dressed in the dark? #CFPNationalChampionship,1,,0.0,0.0,0.0,0.0,0.0,1.0
4740,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
1233,tiktok's full name is tictactoetok,1,Tiktok's name is Tiktok,0.0,1.0,0.0,0.0,0.0,0.0
1572,Officially revealing myself as the first person ever who doesn’t agree with terrorism,1,,0.0,1.0,0.0,0.0,0.0,0.0
4760,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3947,"I thought I'd be clever and take a shortcut home, predictably I now have no idea where I am and appear to be in a Mad Max style wasteland.",1,,0.0,0.0,0.0,0.0,1.0,0.0
4325,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2981,Sometimes I feel maths is the only place in this world that really accepts me. Numbers are my life.,1,,0.0,0.0,0.0,0.0,1.0,0.0
1503,Is Redknapp really giving advice on how to hit the perfect volley!,1,,0.0,0.0,0.0,0.0,0.0,1.0
2962,Come on @USER you know you want to call me and make me £40K richer! :see-no-evil_monkey: my phone bill has got to be at least half that from constantly entering the cash call!!,1,,0.0,0.0,0.0,0.0,1.0,0.0
92,My girlfriend just googled “cute cats” to get herself in a better mood. I guess it’s just that simple,1,,0.0,0.0,1.0,0.0,0.0,0.0
