tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
412,"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
2538,@USER time to hit the books then #irony,1,,,,,,,
4700,"our lord and savior, frank ocean, has saved us all once again.",1,Frank Ocean really did something with this new music.,1.0,0.0,0.0,0.0,0.0,0.0
3544,@USER .@USER @USER EVERYTHING IS AWESOME!! $smiley$ #sarcasm HTTPURL,1,,,,,,,
5038,"#FEMALECONDOMS |#herpes is #not #curable, it #can #be #managed.. HTTPURL",0,,,,,,,
3761,"Duodenum, Jejunum, and Ilium would be cute names for triplets, don’t @ me",1,"Duodenum, Jejunum, and Ilium would not be cute names for triplets because they are the names of the three parts of the small intestine.",0.0,1.0,0.0,0.0,0.0,0.0
2848,The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record. - NDTV||#irony,1,,,,,,,
793,"@USER We should all be more tolerant, ban all free speech that we don't like and burn books containing 'hate speech' that we don't like",1,,,,,,,
726,@USER @USER @USER @USER @USER @USER Michael Beasley is 32,0,,,,,,,
1465,aw i love it when my boss schedules me to work the day that a storm comes to the bay area!! :') #not,1,,,,,,,
1826,Las Iguanas :OK_hand::smiling_face_with_heart-eyes::wine_glass::fork_and_knife:,0,,,,,,,
4361,My stray boy playing… he is looking well but still worried :worried_face: will manage one day to grab him. I got sliced up today though. HTTPURL,0,,,,,,,
4531,i’d like to share that i am the happiest i’ve been in a very long time,0,,,,,,,
5145,##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#not#alone#instalisten#by#heart#voice# HTTPURL,0,,,,,,,
1329,I practice self control by going to target and not buying anything.,1,,,,,,,
2930,"I was doing great with this summary of my year until I got to June 27th, and the weekend of @USER 's birthday. #rivertrip #groupchat",0,,,,,,,
5072,Lol RT @USER Wouldn't surprise me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight .. The legend is back,0,,,,,,,
311,"You're too ornate, to have",1,,,,,,,
630,My new apartment in the city is across the street from an old cemetery. How Phoebe Bridgers of me,0,,,,,,,
2541,Absolutely disgusting. Tr*mp says he “loves” domestic terrorists and spends most of the minute long video complaining about election and not condemning their actions today? Rot in fucking hell.,0,,,,,,,
4140,it's this losers birthday and that sucks for her HTTPURL,1,,,,,,,
136,. which is why i've visited #pakistan as many times as i have .. sez @USER #NOT,1,,,,,,,
181,After far too long I’m finally going to the theatre and I CANT BLOODY WAIT,0,,,,,,,
4805,"white bitches vomiting on my shoes,, please take a step back before i elbow your face and one inch punch the fetus growing inside of you",0,,,,,,,
1599,"@USER @USER Be nice to add more to my pot, maybe one day i can give some away.. #Algorand",0,,,,,,,
4208,HELMET CAM :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:#BelgianGP #SkyF1,0,,,,,,,
3421,Feel like pure shit just want my @USER account back,0,,,,,,,
2537,I am so thankful for Christian,0,,,,,,,
5131,I wish it was January already.. Not because of school but because I'm having major withdrawals #Arrow #not fair wtfwasthat,0,,,,,,,
2995,I love waking up out of a dead sleep to two firetrucks blaring past my window #not :sleeping_face::fire_engine::ambulance:,1,,,,,,,
2099,"TWITTER: Sure, sex is good, but have you ever tried making users read the same tweet over-and-over again when they refresh their feed even though they don’t follow the person and the tweet is objectively meh?",1,,,,,,,
226,Tottenham Wembley curse over. Nothing can possibly go wrong now. #COYS,1,,,,,,,
1716,Am I the only person that was triggered watching a comedy about a 21 year-old forced into marriage shown through the male gaze? How much longer are we going to normalize this? #30weds21,0,,,,,,,
57,"Love is so fucking weird. Love made me want to die a thousand times over in the past, but now love makes me want to re-clean the toilet because I blew it up after she cleaned it. I've never publicly said this, but my previous encounters with love were ponds, this one is a sea.",0,,,,,,,
4475,"Just been told I need to resit a piece of coursework, it's due on the 15th! And I go on holiday on the 10th! Fml!!",0,,,,,,,
785,Fun at @USER #Basics4Babies Day @USER on Sunday: Ask Travis Lulay to get his face painted like Tony The Tiger #irony #worthashot,1,,,,,,,
3815,Day 3 of night shift: “Can I get a triple shot puppuccinio?”,1,I need 3 shots of coffee,0.0,1.0,0.0,0.0,0.0,1.0
3258,So uhh.. Is there anywhere I can cop the Flamin’ Hot powder cuz I’d put that shit on everything:face_with_tears_of_joy:,1,,,,,,,
231,Been at work for 32 minutes and I’m already pissed off :upside-down_face: happy new year :partying_face:,1,,,,,,,
767,@USER oh yeah!! 2nd $smiley$ #HoldTheApplause hahaha lol #sarcasm <33,1,,,,,,,
1373,so I have pink eye. I'm soo excited about it :/ #sarcasm,1,,,,,,,
2989,@USER Stay faithful or stay single,0,,,,,,,
2626,Had a nice 3 hour nap. Picking up my Chinese take-out and set to watch #GuardiansOfTheGalaxy @USER I added water chestnuts to my dinner,0,,,,,,,
3931,Just made my own pitta chips after whinging at anyone who'd listen that I can't buy them locally. So that's pitta chips and apple crumble in my culinary repertoire. SOMEONE WIFE ME.,0,,,,,,,
3523,"Yay - snow day, I can work from home - oh wait..",1,"It's snowing, if it wasn't lockdown I'd have to work from home but as I am already working from home it makes no difference to my day.",1.0,0.0,0.0,0.0,0.0,0.0
2969,@USER @USER @USER You could certainly try - but it would be hard to strip her of the hon deg she doesn't actually have.,1,,,,,,,
2095,"@USER I suppose it won't harm his book sales either. It would be said in conversation with Madeley, perhaps it was a Freudian slip.",0,,,,,,,
3478,Drop in Center to let people get the 1st or 2nd Vaccine open today . I went thinking I was able to get my 2nd one . Wait in the que 30 mins .sits down arm ready to get ! Sorry your 12hrs to early !! We cannot vacinate you till 56 days !! @USER #Seriously,1,I was to undertake my 2 covid vaccination but unfortunately I turned up 12 hrs to early and could be completed until after 56 days,1.0,0.0,0.0,0.0,0.0,0.0
1871,@USER thanks for leaving the dish for us #sarcasm #badbusiness,1,,,,,,,
5122,"Is your internet a bit slow today? Blame a thick, wet, cable: HTTPURL",0,,,,,,,
1043,American Kids starting playing and now I'm super missing #summer2k14 #kennychesney,0,,,,,,,
4724,My work email isn’t working so I can just log off for the day right? :face_with_rolling_eyes:,1,I wish I would log off for the day because my email isn't working.,0.0,1.0,0.0,0.0,0.0,0.0
4472,Marvin Lewis clearly thinks very highly of Johnny Football #not #norespect @USER,1,,,,,,,
2083,Wow I really have the best luck known to man #not :grinning_face_with_sweat:,1,,,,,,,
3057,Say no more.. #bigclub #not HTTPURL,1,,,,,,,
2227,am honestly so disturbed by the star signs changes?? like I’m a Scorpio not a libra?? am so so stressed,0,,,,,,,
2145,"I'm sorry but I'll never understand people complaining about free DLC. Sure it could have been included in the base game, but I'm still getting the content and for free so who cares",0,,,,,,,
4230,@USER but that's just like real life!,1,,,,,,,
3480,@USER nice to see you admit your errors #Sarcasm slightly different from your earlier stats for 2014! @USER,1,,,,,,,
1588,I hate you so much @USER,1,Being an Eagles fan is disappointing,1.0,0.0,0.0,0.0,1.0,0.0
2685,"#irony Obama's $1,176,120.90 in Taxpayer Funded Costs to Attend Political Fundraisers in Los Angeles, San Francisco HTTPURL",1,,,,,,,
2891,"@USER Wow, neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas, Larry!",0,,,,,,,
2517,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#not#be#easy @ skdar HTTPURL,0,,,,,,,
1730,@USER #NoodleScene anyone? He was so zen there. #not. Oh! wait! But #deadHenry and #bouncebackAnnie. Silly me! All makes sense now!,1,,,,,,,
416,:yin_yang:&:white_heart: HTTPURL,0,,,,,,,
3922,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0,,,,,,,
639,Wow.. the universe gave me the task of a potty training a whole human? the audacity.,1,I absolutely hate potty training toddlers.,1.0,0.0,0.0,0.0,0.0,0.0
4088,people are only as tough as their phone allows them to be,0,,,,,,,
2875,how close i am to losing it. HTTPURL,0,,,,,,,
4049,Wish one of the many people dressed as killers were actually one n killed me,1,,,,,,,
2833,Holby City had me gripped! Best. Episode. Ever.,0,,,,,,,
2613,"somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka",0,,,,,,,
1472,#ripcharliewatts Absolute rock and roll legend #charliewatts,0,,,,,,,
1759,"Funny Quote of the Day: ""I believe in luck: how else can you explain the success of those you dislike?"" - Jean Cocteau",1,Everyone is allowed good luck no matter if you like them or not.,1.0,0.0,0.0,0.0,0.0,0.0
3729,@USER @USER @USER @USER actually I believe Henry is undefeated on Turf in @USER @USER #IRONY,1,,,,,,,
4280,"#bbcqt It sure would be nice if Ms May decided to answer a question, rather than dance readily around it.",1,Theresa May just needs to answer the question.,1.0,0.0,0.0,0.0,0.0,0.0
3568,Idk why but I love comfortable silence,0,,,,,,,
1149,I like to think #Trump actually thinks they are called #hamberders. #McDonaldTrump,1,,,,,,,
169,I need new boots for my birthday.. And by new boots I mean like 3 or 4 pairs :grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes: #ineednewboots #boots,0,,,,,,,
2377,Photo: Cheers! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury #not #alcoholic #Friday.. HTTPURL,1,,,,,,,
5017,Home finally! What a way to start the christmas break!! :thumbs_up::OK_hand:,0,,,,,,,
315,"how do i explain to a potential roommate that i like gaudy cringey items not in a “haha this statement is so funny” but in a new-age, ironic, my life is satire, millenialcore kind of way",0,,,,,,,
3452,Hello friday I've been waiting for you all week! Thanks for getting here so quickly and please don't drag coz I need a lie-in 2moz!,1,,,,,,,
4890,@USER @USER Specialty starter or light bite featuring laverbread.,0,,,,,,,
4053,@USER Being doing projects for university all day! My life is soo interesting #irony,1,,,,,,,
5048,"@USER hello, can you give me an guess when Xbox core services will be fixed?",0,,,,,,,
475,This time change is crazy. Everyones all up here like woohoo its 11am lets live life! & I'm like it is 5am & I have not slept at all yet.,0,,,,,,,
2850,Gotta love #EMC's latest feature on the VNX side. #sarcasm HTTPURL,1,,,,,,,
4664,NEW VID ALERT :police_car_light: Powerbeats Pro Wireless Headphones Unboxing and Review! (feat. Alex). GO CHECK THESE OUT HTTPURL HTTPURL,0,,,,,,,
3886,"Submitted my application for PhD funding today, then shit myself and wanted to withdraw it :face_with_tears_of_joy::see-no-evil_monkey:",0,,,,,,,
4268,Wow not sleeping at least once or twice a week is gr8. Love it. Feels so good:upside-down_face::upside-down_face:,1,,,,,,,
3946,Lil Wayne got dressed in the dark? #CFPNationalChampionship,1,,,,,,,
1121,just stuck my entire hand in a hot oven without thinking about the consequences. self preservation is clearly my strong suit,1,Self preservation isnt my strong suit,1.0,0.0,0.0,0.0,0.0,0.0
2783,"#Terror on high Seas ..|Fishing boat, allegedly from #Pakistan, blows up at sea .. HTTPURL",0,,,,,,,
1335,:dizzy:jsc bonding nights:dizzy::smiling_face_with_hearts::partying_face:,1,"I would say ""bonding with the jsc homies"".",0.0,1.0,0.0,0.0,0.0,0.0
349,"This tennis is hilariously fantastic to watch. So many finals are tight, cagey, error-strewn affairs. Not this one. #raducanufernandez #USOpen2021",0,,,,,,,
1613,if he’s: - smooth talkin - so rockin - got everythin that a girls wantin - a cutie - plays it groovy - you cant help yourself from doin something stupid - think your fallin for his smile - butterflies when he says your name - got somethin special Then: -he’s probably just tall,0,,,,,,,
3407,Football’s back. NFL’s back. James Wan’s back with a horror. This weekend is set up for absolute glory,0,,,,,,,
3194,@USER Remake them like Spyro and Crash and then release Jak 4!,0,,,,,,,
663,Yep that's another completely authentic review from a happy customer: HTTPURL CC @USER,1,,,,,,,
3016,#Irony - the true definition - #Iran hosting a conference against extremist! HTTPURL,1,,,,,,,
1902,"If you build your life on God’s love, suffering drives you deeper into the source of your joy. If you build your life on worldly things when suffering comes it will drive you away from your joy",0,,,,,,,
1,"My department is hiring in metaphysics and epistemology (broadly construed). 2-2 teaching load with TA support (2-1 for the first 2 years), MA program, in a city of 260k people with several locations of just about every fast food restaurant. Not bad! HTTPURL",0,,,,,,,
127,"Lawyer on train to other lawyer talking about ceiling ad- ""who would even read that? No one's going to notice that thing.."" #irony",1,,,,,,,
2806,I haven’t used snap in so long and my short attention span/short term memory can’t keep track of what we’re talking about :weary_face:,0,,,,,,,
2795,I'm the highest I'll ever be on 420 in my life! I'm on an airplane duh,1,“I’m flying to [location]” because I was just flying on an airplane and it happened to be April 20th which people call “420 day”.,0.0,1.0,0.0,0.0,0.0,0.0
